,Name,Attribute Vector,Percentiles
249,Iván Sánchez,"[0.08, 0.06, 1.33, 0.08, 0.12, 0.19, 3.28, 37.44, 79.4, 5.07, 4.52, 2.81, 2.03, 4.76, 1.56, 0.62, 1.09, 0.31, 0.16]","[8, 1, 12, 14, 20, 1, 35, 51, 78, 82, 85, 91, 6, 12, 65, 68, 58, 31, 9]"
250,Jadon Sancho,"[0.29, 0.21, 1.28, 0.12, 0.26, 0.48, 4.66, 41.1, 83.9, 4.04, 4.62, 1.86, 6.02, 9.2, 0.99, 0.41, 1.4, 0.25, 0.17]","[71, 53, 7, 26, 79, 69, 80, 69, 95, 61, 87, 65, 92, 74, 26, 41, 83, 21, 10]"
251,Leroy Sané,"[0.42, 0.39, 3.37, 0.28, 0.22, 0.61, 4.43, 46.93, 82.0, 5.87, 3.72, 2.99, 4.5, 8.64, 1.69, 0.32, 0.53, 0.04, 0.25]","[93, 94, 93, 80, 64, 90, 75, 80, 90, 92, 74, 94, 67, 65, 71, 22, 6, 1, 17]"
252,Riccardo Saponara,"[0.3, 0.21, 2.76, 0.22, 0.25, 0.46, 3.65, 34.05, 72.0, 4.17, 4.17, 1.34, 4.54, 9.31, 0.75, 0.37, 0.52, 0.67, 0.6]","[73, 51, 81, 64, 78, 63, 50, 37, 31, 65, 83, 34, 68, 75, 12, 34, 6, 73, 63]"
253,Pablo Sarabia,"[0.07, 0.33, 2.13, 0.0, 0.16, 0.49, 3.82, 42.43, 72.0, 4.33, 1.98, 0.29, 2.94, 6.97, 1.32, 0.29, 0.81, 0.29, 0.29]","[8, 89, 49, 1, 35, 72, 55, 72, 31, 67, 12, 1, 29, 40, 51, 21, 34, 29, 23]"
254,Pablo Sarabia,"[0.07, 0.33, 2.13, 0.0, 0.16, 0.49, 3.82, 42.43, 72.0, 4.33, 1.98, 0.29, 2.94, 6.97, 1.32, 0.29, 0.81, 0.29, 0.29]","[8, 89, 49, 1, 35, 72, 55, 72, 31, 67, 12, 1, 29, 40, 51, 21, 34, 29, 23]"
255,Muhammed Saracevic Cham,"[0.23, 0.2, 2.33, 0.18, 0.14, 0.34, 3.11, 47.47, 78.3, 4.85, 3.25, 1.42, 2.79, 5.49, 1.37, 0.32, 0.59, 0.23, 0.27]","[52, 49, 64, 49, 30, 31, 26, 83, 73, 79, 54, 41, 22, 16, 56, 23, 13, 18, 20]"
256,Téji Savanier,"[0.21, 0.13, 2.05, 0.14, 0.21, 0.34, 4.6, 59.92, 69.9, 7.25, 1.7, 2.55, 1.2, 4.14, 1.63, 1.06, 1.06, 0.42, 0.42]","[48, 14, 44, 33, 54, 30, 78, 97, 23, 96, 10, 88, 1, 2, 68, 93, 54, 51, 40]"
257,Gustavo Scarpa,"[0.09, 0.2, 3.76, 0.4, 0.4, 0.6, 6.69, 50.94, 64.6, 5.67, 2.79, 0.71, 2.39, 9.61, 0.8, 0.62, 0.53, 0.58, 0.89]","[15, 54, 99, 96, 98, 94, 99, 90, 8, 85, 49, 13, 19, 85, 17, 66, 10, 57, 75]"
258,Kevin Schade,"[0.17, 0.2, 1.47, 0.09, 0.11, 0.32, 2.77, 23.47, 56.8, 1.91, 3.29, 1.47, 5.54, 7.88, 1.65, 0.35, 0.69, 0.87, 4.42]","[35, 47, 15, 16, 15, 27, 12, 2, 1, 5, 55, 44, 87, 53, 68, 28, 20, 86, 99]"
259,Kevin Schade,"[0.17, 0.2, 1.47, 0.09, 0.11, 0.32, 2.77, 23.47, 56.8, 1.91, 3.29, 1.47, 5.54, 7.88, 1.65, 0.35, 0.69, 0.87, 4.42]","[35, 47, 15, 16, 15, 27, 12, 2, 1, 5, 55, 44, 87, 53, 68, 28, 20, 86, 99]"
260,Demba Seck,"[0.0, 0.1, 1.73, 0.0, 0.1, 0.21, 2.43, 28.79, 76.5, 2.95, 5.03, 2.77, 4.68, 7.28, 0.87, 0.17, 0.52, 0.17, 1.21]","[1, 5, 32, 1, 11, 3, 8, 15, 58, 29, 90, 91, 72, 45, 19, 6, 6, 12, 91]"
261,Stephan El Shaarawy,"[0.4, 0.34, 2.55, 0.09, 0.11, 0.44, 3.92, 47.86, 79.6, 3.78, 3.7, 1.89, 4.18, 7.96, 1.36, 0.7, 0.57, 0.57, 1.06]","[86, 91, 78, 17, 11, 59, 59, 84, 78, 53, 72, 65, 58, 55, 54, 74, 12, 66, 89]"
262,Moses Simon,"[0.13, 0.12, 1.22, 0.13, 0.12, 0.25, 3.15, 28.42, 64.3, 2.33, 5.29, 1.35, 4.11, 8.18, 0.66, 0.36, 0.59, 0.1, 0.39]","[22, 11, 6, 29, 21, 10, 29, 13, 10, 12, 93, 34, 55, 59, 7, 32, 12, 4, 38]"
263,Luis Sinisterra,"[0.52, 0.38, 2.91, 0.0, 0.04, 0.44, 3.43, 35.19, 80.5, 4.05, 3.11, 1.97, 3.32, 8.72, 2.18, 0.83, 1.14, 0.21, 1.87]","[96, 94, 83, 1, 1, 58, 42, 41, 85, 62, 52, 72, 35, 65, 91, 86, 63, 14, 97]"
264,Tim Skarke,"[0.17, 0.14, 2.75, 0.17, 0.15, 0.29, 3.44, 33.66, 64.8, 2.4, 1.37, 0.52, 2.75, 6.7, 2.58, 0.0, 1.2, 0.69, 0.69]","[34, 14, 81, 46, 32, 17, 42, 36, 10, 14, 6, 5, 22, 33, 99, 1, 70, 73, 71]"
265,Tim Skarke,"[0.17, 0.14, 2.75, 0.17, 0.15, 0.29, 3.44, 33.66, 64.8, 2.4, 1.37, 0.52, 2.75, 6.7, 2.58, 0.0, 1.2, 0.69, 0.69]","[34, 14, 81, 46, 32, 17, 42, 36, 10, 14, 6, 5, 22, 33, 99, 1, 70, 73, 71]"
266,Ola Solbakken,"[0.11, 0.11, 1.48, 0.32, 0.25, 0.36, 3.07, 33.99, 69.5, 2.96, 2.65, 0.74, 3.49, 9.21, 0.64, 0.21, 0.32, 1.27, 0.53]","[17, 5, 16, 86, 78, 37, 24, 37, 22, 29, 31, 10, 39, 75, 6, 13, 1, 96, 52]"
267,Manor Solomon,"[0.63, 0.19, 1.73, 0.0, 0.06, 0.25, 1.73, 32.57, 84.5, 3.78, 2.52, 2.99, 1.73, 8.02, 3.15, 0.79, 1.26, 0.47, 0.47]","[99, 44, 32, 1, 2, 9, 1, 30, 96, 53, 27, 94, 4, 56, 99, 82, 74, 56, 50]"
268,Roberto Soriano,"[0.07, 0.04, 0.88, 0.2, 0.17, 0.21, 3.05, 41.06, 80.3, 3.8, 2.04, 0.41, 1.83, 4.48, 2.1, 0.41, 1.56, 0.95, 0.75]","[6, 1, 1, 58, 42, 3, 24, 69, 83, 53, 14, 1, 4, 6, 90, 40, 91, 90, 75]"
269,Florian Sotoca,"[0.18, 0.24, 2.53, 0.27, 0.24, 0.48, 3.98, 45.27, 76.3, 5.48, 1.56, 0.47, 4.13, 8.9, 1.15, 0.85, 1.21, 1.5, 1.65]","[36, 61, 77, 74, 71, 69, 61, 77, 58, 86, 7, 4, 56, 68, 40, 87, 70, 99, 95]"
270,Riccardo Sottil,"[0.0, 0.11, 2.27, 0.22, 0.12, 0.24, 4.32, 28.74, 78.6, 2.92, 7.02, 1.4, 5.62, 13.29, 0.43, 0.0, 0.22, 0.0, 0.32]","[1, 6, 58, 62, 17, 8, 72, 15, 74, 28, 99, 40, 87, 96, 1, 1, 1, 1, 29]"
271,Raheem Sterling,"[0.32, 0.26, 1.79, 0.14, 0.19, 0.45, 3.14, 34.06, 75.9, 3.39, 3.71, 1.54, 5.53, 9.1, 0.93, 0.07, 0.71, 0.25, 0.29]","[78, 71, 34, 34, 46, 61, 26, 38, 55, 41, 72, 51, 87, 71, 22, 1, 23, 23, 22]"
272,Lars Stindl,"[0.42, 0.26, 2.6, 0.36, 0.32, 0.58, 4.2, 40.28, 80.4, 4.0, 1.14, 0.42, 2.44, 4.62, 1.25, 0.57, 1.25, 0.99, 0.47]","[92, 70, 79, 94, 90, 85, 69, 64, 84, 59, 3, 2, 17, 10, 46, 64, 74, 91, 49]"
273,Gabriel Strefezza,"[0.22, 0.14, 2.51, 0.15, 0.16, 0.3, 3.72, 32.65, 62.4, 3.94, 2.65, 1.33, 2.51, 6.52, 1.84, 0.59, 1.33, 0.55, 0.59]","[49, 18, 73, 36, 33, 20, 50, 31, 3, 56, 31, 33, 18, 31, 82, 65, 79, 64, 62]"
274,Kamaldeen Sulemana,"[0.18, 0.2, 2.62, 0.18, 0.12, 0.32, 3.53, 28.58, 74.6, 3.47, 3.35, 3.47, 4.51, 8.96, 1.52, 0.79, 1.16, 0.55, 0.73]","[38, 48, 80, 49, 20, 27, 45, 15, 50, 45, 59, 99, 67, 68, 60, 82, 65, 63, 74]"
275,Kamaldeen Sulemana,"[0.18, 0.2, 2.62, 0.18, 0.12, 0.32, 3.53, 28.58, 74.6, 3.47, 3.35, 3.47, 4.51, 8.96, 1.52, 0.79, 1.16, 0.55, 0.73]","[38, 48, 80, 49, 20, 27, 45, 15, 50, 45, 59, 99, 67, 68, 60, 82, 65, 63, 74]"
276,Crysencio Summerville,"[0.25, 0.18, 1.83, 0.13, 0.1, 0.28, 3.09, 25.94, 74.9, 2.84, 3.22, 1.51, 4.42, 5.81, 1.89, 0.82, 1.26, 0.69, 0.32]","[63, 38, 36, 28, 8, 15, 25, 7, 51, 24, 54, 46, 63, 23, 85, 85, 74, 74, 28]"
277,Suso,"[0.17, 0.11, 2.5, 0.23, 0.2, 0.31, 4.99, 48.32, 77.9, 6.81, 2.61, 1.98, 1.93, 8.51, 1.64, 0.23, 0.57, 0.23, 0.4]","[34, 6, 73, 65, 53, 23, 87, 84, 71, 94, 29, 73, 5, 63, 68, 14, 11, 17, 38]"
278,Dominik Szoboszlai,"[0.17, 0.2, 2.12, 0.29, 0.28, 0.48, 5.09, 55.59, 80.0, 5.49, 2.62, 1.69, 1.92, 5.93, 1.54, 0.52, 1.48, 0.9, 0.35]","[35, 47, 48, 85, 84, 71, 91, 95, 80, 87, 30, 58, 5, 25, 63, 57, 89, 87, 33]"
279,Marcus Tavernier,"[0.26, 0.16, 1.91, 0.21, 0.15, 0.31, 2.48, 37.38, 70.4, 2.89, 3.46, 2.32, 3.05, 7.07, 1.7, 0.46, 1.29, 1.19, 0.88]","[65, 27, 40, 60, 31, 24, 9, 50, 26, 27, 63, 84, 31, 41, 72, 49, 76, 96, 81]"
280,Tetê,"[0.34, 0.29, 2.2, 0.1, 0.08, 0.38, 2.84, 37.01, 74.5, 3.81, 3.47, 2.0, 4.4, 9.04, 1.71, 0.73, 0.88, 0.24, 0.44]","[83, 80, 54, 19, 5, 46, 14, 49, 48, 54, 64, 74, 61, 70, 75, 79, 41, 21, 45]"
281,Tetê,"[0.34, 0.29, 2.2, 0.1, 0.08, 0.38, 2.84, 37.01, 74.5, 3.81, 3.47, 2.0, 4.4, 9.04, 1.71, 0.73, 0.88, 0.24, 0.44]","[83, 80, 54, 19, 5, 46, 14, 49, 48, 54, 64, 74, 61, 70, 75, 79, 41, 21, 45]"
282,Jan Thielmann,"[0.21, 0.11, 1.35, 0.21, 0.09, 0.2, 3.0, 25.79, 63.5, 1.97, 2.8, 1.97, 3.21, 6.84, 0.93, 0.93, 1.66, 0.73, 1.35]","[47, 8, 12, 60, 7, 2, 20, 6, 6, 5, 40, 72, 32, 35, 22, 90, 98, 78, 92]"
283,Adrien Thomasson,"[0.2, 0.19, 1.54, 0.28, 0.19, 0.37, 3.25, 44.0, 80.2, 3.66, 1.3, 0.81, 3.94, 6.95, 1.75, 0.28, 1.75, 0.77, 0.77]","[45, 42, 19, 83, 51, 43, 33, 74, 83, 51, 5, 13, 49, 38, 77, 20, 99, 82, 76]"
284,Adrien Thomasson,"[0.2, 0.19, 1.54, 0.28, 0.19, 0.37, 3.25, 44.0, 80.2, 3.66, 1.3, 0.81, 3.94, 6.95, 1.75, 0.28, 1.75, 0.77, 0.77]","[45, 42, 19, 83, 51, 43, 33, 74, 83, 51, 5, 13, 49, 38, 77, 20, 99, 82, 76]"
285,Karl Toko Ekambi,"[0.32, 0.34, 2.56, 0.14, 0.17, 0.5, 2.88, 34.49, 77.2, 2.16, 3.35, 1.66, 5.26, 10.34, 0.61, 0.68, 0.65, 0.32, 1.37]","[78, 91, 78, 35, 39, 74, 17, 39, 64, 8, 60, 57, 83, 84, 6, 73, 17, 32, 92]"
286,Karl Toko Ekambi,"[0.32, 0.34, 2.56, 0.14, 0.17, 0.5, 2.88, 34.49, 77.2, 2.16, 3.35, 1.66, 5.26, 10.34, 0.61, 0.68, 0.65, 0.32, 1.37]","[78, 91, 78, 35, 39, 74, 17, 39, 64, 8, 60, 57, 83, 84, 6, 73, 17, 32, 92]"
287,Tiago Tomás,"[0.21, 0.2, 2.37, 0.21, 0.25, 0.45, 2.58, 22.73, 60.4, 1.74, 2.16, 1.32, 3.83, 6.62, 0.7, 0.07, 0.63, 0.35, 0.42]","[47, 49, 65, 60, 78, 61, 9, 2, 1, 4, 17, 33, 45, 33, 9, 1, 16, 35, 40]"
288,Ferrán Torres,"[0.39, 0.31, 2.52, 0.17, 0.25, 0.55, 3.36, 37.31, 76.6, 2.68, 2.63, 1.96, 5.71, 11.35, 0.9, 0.17, 0.62, 0.34, 0.67]","[85, 85, 75, 45, 75, 79, 38, 50, 59, 21, 31, 72, 88, 92, 21, 6, 15, 33, 69]"
289,Óliver Torres,"[0.1, 0.09, 0.82, 0.07, 0.13, 0.23, 3.34, 46.86, 77.4, 6.04, 1.77, 0.75, 2.29, 7.0, 1.57, 0.38, 1.19, 0.38, 0.31]","[16, 2, 1, 10, 25, 7, 37, 79, 67, 93, 11, 10, 13, 41, 65, 34, 69, 39, 26]"
290,Adama Traoré,"[0.12, 0.08, 1.14, 0.06, 0.22, 0.31, 2.65, 29.72, 65.8, 2.17, 5.11, 2.95, 3.37, 9.39, 0.84, 0.18, 0.48, 1.02, 2.35]","[19, 1, 6, 9, 65, 23, 11, 17, 12, 8, 91, 93, 35, 76, 17, 7, 4, 93, 99]"
291,Óscar Trejo,"[0.08, 0.08, 0.97, 0.17, 0.14, 0.21, 4.32, 42.17, 80.7, 5.16, 2.35, 2.39, 3.02, 4.62, 2.01, 0.34, 1.3, 0.34, 0.46]","[10, 1, 3, 45, 28, 5, 72, 72, 87, 83, 23, 85, 31, 10, 88, 26, 77, 34, 47]"
292,Leandro Trossard,"[0.31, 0.25, 2.17, 0.47, 0.28, 0.53, 3.41, 39.13, 73.8, 4.92, 2.99, 1.12, 5.31, 8.69, 0.85, 0.47, 1.4, 0.16, 0.31]","[76, 66, 50, 99, 82, 76, 41, 60, 39, 81, 47, 26, 83, 65, 17, 49, 82, 12, 27]"
293,Leandro Trossard,"[0.31, 0.25, 2.17, 0.47, 0.28, 0.53, 3.41, 39.13, 73.8, 4.92, 2.99, 1.12, 5.31, 8.69, 0.85, 0.47, 1.4, 0.16, 0.31]","[76, 66, 50, 99, 82, 76, 41, 60, 39, 81, 47, 26, 83, 65, 17, 49, 82, 12, 27]"
294,Cengiz Ünder,"[0.14, 0.27, 2.57, 0.14, 0.3, 0.57, 4.46, 40.93, 70.9, 4.12, 2.5, 1.39, 4.56, 9.53, 1.35, 0.64, 0.61, 0.44, 0.37]","[24, 74, 79, 31, 87, 83, 77, 68, 26, 64, 27, 36, 68, 77, 53, 71, 13, 52, 36]"
295,Daniele Verde,"[0.18, 0.19, 2.89, 0.0, 0.12, 0.31, 3.97, 39.95, 70.4, 3.79, 1.62, 0.54, 2.71, 5.14, 0.36, 0.72, 0.54, 0.36, 0.0]","[37, 45, 83, 1, 16, 23, 60, 63, 26, 53, 7, 5, 20, 14, 1, 77, 9, 37, 1]"
296,Simone Verdi,"[0.33, 0.15, 2.38, 0.0, 0.17, 0.32, 3.86, 34.0, 65.2, 3.78, 2.79, 2.87, 2.05, 4.68, 1.23, 0.0, 0.66, 0.16, 0.74]","[80, 22, 65, 1, 42, 27, 56, 37, 11, 53, 40, 92, 7, 11, 44, 1, 19, 12, 75]"
297,Gabriel Vidovic,"[0.3, 0.1, 1.63, 0.0, 0.05, 0.16, 3.04, 26.02, 84.3, 2.82, 1.85, 2.15, 3.48, 4.74, 0.74, 0.52, 0.52, 0.15, 0.37]","[78, 12, 26, 1, 2, 1, 35, 18, 98, 31, 17, 75, 52, 9, 13, 54, 10, 7, 31]"
298,Nikola Vlašić,"[0.17, 0.14, 1.75, 0.2, 0.14, 0.28, 3.79, 32.36, 79.0, 3.5, 2.8, 0.99, 3.83, 6.93, 1.06, 0.33, 0.82, 0.46, 0.82]","[33, 17, 33, 56, 26, 14, 54, 28, 75, 46, 41, 18, 45, 37, 32, 23, 37, 55, 79]"
299,Theo Walcott,"[0.16, 0.18, 1.59, 0.16, 0.16, 0.33, 2.23, 20.89, 68.7, 1.12, 1.67, 0.96, 3.51, 4.94, 1.04, 0.72, 0.64, 0.56, 0.72]","[32, 34, 20, 42, 34, 29, 4, 1, 18, 1, 9, 18, 40, 13, 29, 76, 16, 65, 73]"
300,Noah Weißhaupt,"[0.0, 0.03, 0.47, 0.16, 0.16, 0.19, 2.84, 35.78, 68.7, 3.31, 3.47, 1.42, 1.58, 5.67, 2.52, 0.95, 0.79, 1.42, 0.79]","[1, 1, 1, 42, 32, 1, 14, 45, 18, 40, 64, 41, 1, 21, 99, 90, 32, 97, 78]"
301,Nico Williams,"[0.2, 0.17, 2.07, 0.14, 0.22, 0.38, 3.56, 32.23, 66.7, 2.71, 5.9, 2.81, 5.02, 10.88, 1.05, 0.27, 1.36, 0.47, 0.68]","[46, 28, 45, 31, 61, 48, 45, 26, 15, 22, 95, 92, 78, 90, 31, 18, 80, 56, 70]"
302,Willian,"[0.21, 0.14, 1.74, 0.21, 0.19, 0.33, 4.45, 38.61, 78.1, 4.78, 4.11, 1.57, 3.3, 6.43, 0.55, 0.38, 0.55, 0.38, 0.34]","[47, 18, 32, 61, 47, 29, 76, 57, 72, 77, 82, 53, 34, 29, 3, 35, 10, 40, 31]"
303,Harry Wilson,"[0.16, 0.16, 1.47, 0.25, 0.07, 0.24, 2.62, 33.05, 76.7, 3.03, 1.47, 0.98, 3.03, 7.12, 1.72, 0.49, 1.39, 1.15, 0.33]","[32, 27, 15, 71, 4, 8, 10, 32, 59, 32, 6, 18, 31, 41, 76, 53, 82, 95, 29]"
304,Patrick Wimmer,"[0.22, 0.24, 1.69, 0.44, 0.27, 0.51, 3.93, 29.98, 60.8, 3.5, 2.29, 1.42, 3.66, 7.26, 2.13, 0.82, 1.47, 0.82, 1.2]","[49, 63, 27, 96, 81, 75, 59, 17, 2, 46, 21, 41, 42, 44, 91, 84, 88, 84, 91]"
305,Florian Wirtz,"[0.2, 0.12, 0.79, 0.4, 0.29, 0.41, 5.66, 58.61, 77.3, 6.71, 3.28, 3.87, 2.98, 7.85, 1.24, 0.05, 1.34, 0.4, 0.1]","[43, 10, 1, 96, 86, 55, 96, 96, 66, 94, 55, 99, 30, 53, 46, 1, 79, 45, 7]"
306,Yoane Wissa,"[0.39, 0.31, 1.79, 0.17, 0.14, 0.46, 2.02, 19.28, 69.2, 1.51, 1.35, 1.12, 3.47, 5.83, 0.95, 0.34, 0.56, 0.84, 1.35]","[86, 88, 35, 45, 29, 62, 2, 1, 19, 1, 6, 26, 39, 23, 24, 26, 11, 86, 92]"
307,Jeong Woo-yeong,"[0.2, 0.31, 1.89, 0.2, 0.19, 0.5, 3.18, 33.48, 78.3, 2.68, 2.28, 0.99, 3.68, 5.36, 0.89, 0.3, 0.7, 0.7, 0.4]","[43, 86, 39, 57, 49, 72, 29, 35, 73, 21, 20, 19, 42, 16, 20, 22, 20, 75, 38]"
308,Mattia Zaccagni,"[0.26, 0.18, 1.78, 0.2, 0.14, 0.32, 2.98, 35.72, 80.1, 2.89, 4.0, 2.01, 4.06, 9.54, 1.34, 0.7, 1.14, 0.32, 0.47]","[65, 37, 33, 59, 28, 25, 19, 45, 81, 27, 79, 74, 51, 78, 51, 74, 62, 31, 49]"
309,Wilfried Zaha,"[0.28, 0.19, 2.52, 0.08, 0.11, 0.3, 3.58, 25.57, 77.2, 2.95, 3.38, 2.16, 5.63, 9.36, 1.26, 0.63, 0.83, 0.35, 0.24]","[69, 44, 76, 14, 12, 17, 46, 6, 64, 29, 61, 80, 87, 75, 48, 69, 38, 36, 16]"
310,Rodrigo Zalazar,"[0.07, 0.21, 2.59, 0.41, 0.31, 0.51, 4.29, 29.23, 59.0, 2.32, 1.77, 2.38, 2.73, 3.2, 1.09, 0.48, 1.09, 0.89, 1.64]","[6, 52, 79, 96, 88, 75, 71, 17, 1, 11, 10, 84, 20, 1, 35, 52, 58, 87, 95]"
311,Luca Zanimacchia,"[0.0, 0.14, 2.29, 0.0, 0.11, 0.24, 3.98, 37.64, 68.3, 3.14, 2.65, 0.6, 3.98, 8.45, 2.53, 1.09, 1.09, 0.6, 0.36]","[1, 19, 60, 1, 12, 8, 61, 52, 18, 36, 32, 7, 50, 62, 99, 95, 58, 67, 34]"
312,Nicolò Zaniolo,"[0.16, 0.37, 3.6, 0.08, 0.13, 0.5, 3.19, 19.9, 65.4, 2.05, 3.36, 1.23, 5.57, 7.12, 0.66, 0.25, 0.98, 0.0, 0.41]","[32, 93, 97, 14, 22, 72, 29, 1, 11, 6, 60, 31, 87, 41, 6, 15, 49, 1, 40]"
313,Arber Zeneli,"[0.0, 0.19, 2.79, 0.18, 0.28, 0.47, 4.23, 38.7, 70.2, 4.59, 4.05, 1.53, 5.04, 10.62, 0.81, 0.18, 0.72, 0.18, 0.36]","[1, 45, 83, 47, 82, 65, 69, 58, 24, 72, 81, 49, 79, 89, 15, 7, 24, 12, 34]"
314,Edon Zhegrova,"[0.26, 0.31, 3.58, 0.34, 0.39, 0.7, 6.65, 51.48, 76.8, 4.43, 6.31, 4.52, 6.73, 16.53, 1.53, 0.17, 0.77, 0.17, 0.0]","[64, 85, 96, 91, 97, 96, 99, 88, 60, 69, 98, 99, 95, 99, 62, 6, 29, 12, 1]"
315,Hakim Ziyech,"[0.0, 0.13, 3.12, 0.33, 0.28, 0.42, 4.67, 54.29, 65.0, 6.12, 3.45, 2.0, 3.23, 10.57, 2.23, 0.78, 1.56, 0.56, 0.0]","[1, 13, 89, 90, 81, 57, 81, 91, 10, 94, 63, 73, 32, 88, 92, 82, 91, 64, 1]"
316,Simon Zoller,"[0.19, 0.25, 1.85, 0.12, 0.07, 0.32, 1.24, 20.51, 62.7, 1.3, 0.62, 0.12, 3.4, 3.77, 0.68, 0.37, 0.86, 1.3, 0.93]","[39, 67, 38, 25, 3, 27, 1, 1, 5, 1, 1, 1, 37, 1, 9, 33, 40, 96, 83]"
